LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
350000.0,1,2,1,47.0,1,2,2,2,-2,-2,3200.0,3764.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60000.0,2,2,1,28.0,1,-1,-2,-2,0,-2,805.0,0.0,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90000.0,2,3,1,27.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,1,1,38.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,3,2,40.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,2,2,34.0,-1,-1,-2,-2,-2,-2,0.0,2588.0,0.0,544.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,1.0
20000.0,2,2,1,44.0,-1,2,-1,-1,-1,-1,454.0,0.0,0.0,1473.0,1473.0,1473.0,0.0,0.0,0.0,1473.0,1473.0,0.0,1.0
380000.0,2,1,1,46.0,-1,-1,-1,-1,-1,-1,1362.0,1362.0,1362.0,1281.0,1281.0,1282.0,1362.0,1281.0,1281.0,1281.0,0.0,0.0,1.0
50000.0,1,2,1,25.0,2,2,2,2,2,2,48463.0,49147.0,27891.0,28891.0,29625.0,29003.0,0.0,3400.0,2410.0,0.0,0.0,0.0,1.0
10000.0,1,2,2,24.0,0,0,0,0,0,0,48510.0,50540.0,49160.0,50353.0,65745.0,65328.0,2000.0,1500.0,1000.0,0.0,500.0,10700.0,1.0
100000.0,2,2,1,36.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130000.0,1,3,1,39.0,2,2,2,2,2,2,63861.0,117760.0,114536.0,117094.0,113482.0,122693.0,3200.0,4000.0,0.0,4000.0,4000.0,5600.0,1.0
180000.0,2,1,1,44.0,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,1,1,38.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,1,3,2,29.0,2,2,2,2,2,2,56400.0,54900.0,57250.0,6500.0,6277.0,6583.0,0.0,0.0,1250.0,0.0,3000.0,0.0,1.0
360000.0,1,1,1,46.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230000.0,1,1,1,34.0,-1,-1,-1,-1,-1,-1,100.0,390.0,0.0,482.0,482.0,794.0,0.0,0.0,0.0,482.0,794.0,2746.0,1.0
80000.0,2,2,1,38.0,1,2,2,2,2,2,67937.0,63500.0,66776.0,78386.0,81719.0,98878.0,0.0,0.0,6.0,8.0,8.0,9500.0,1.0
70000.0,2,2,1,28.0,2,2,2,2,2,0,50818.0,46631.0,47836.0,54919.0,48731.0,48731.0,0.0,0.0,0.0,1500.0,784.0,1500.0,1.0
20000.0,2,2,1,52.0,1,-2,-2,-2,-2,-1,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,2,2,2,42.0,1,2,0,0,0,0,49762.0,47828.0,70413.0,75245.0,102746.0,102914.0,3100.0,4200.0,0.0,1027.0,1580.0,1000.0,1.0
200000.0,2,3,1,29.0,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60000.0,2,1,2,24.0,0,0,0,0,0,2,18061.0,18082.0,192504.0,18094.0,18714.0,17962.0,15.0,0.0,0.0,0.0,0.0,1510.0,1.0
80000.0,1,2,2,28.0,-1,-1,-1,-1,-1,-1,1438.0,812.0,812.0,1680.0,812.0,679.0,1576.0,812.0,1680.0,0.0,0.0,0.0,1.0
20000.0,2,1,1,47.0,1,2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,1.0
10000.0,2,2,1,48.0,1,-1,-1,-2,-2,-2,1161.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90000.0,2,3,1,46.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,3,2,36.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,2,2,25.0,0,0,0,0,0,0,61939.0,63837.0,72634.0,61528.0,61936.0,67869.0,5620.0,5800.0,2300.0,1900.0,2800.0,2800.0,1.0
180000.0,2,1,2,25.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,2,1,39.0,1,3,2,2,2,2,133321.0,129078.0,137944.0,135476.0,138048.0,131854.0,6000.0,0.0,11000.0,0.0,5000.0,10000.0,1.0
10000.0,2,2,2,26.0,0,0,0,0,0,0,6091.0,7083.0,8116.0,7052.0,7867.0,7836.0,2000.0,3000.0,2000.0,2000.0,0.0,1000.0,1.0
200000.0,1,3,1,36.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,3,1,33.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,1,1,45.0,1,3,2,2,2,2,446.0,466.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10000.0,2,2,2,28.0,2,0,0,0,0,0,5733.0,5730.0,5500.0,6200.0,7800.0,8400.0,2000.0,2000.0,1500.0,2000.0,2000.0,700.0,1.0
90000.0,2,1,1,46.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70000.0,2,2,2,24.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,3,2,25.0,2,0,0,0,0,0,18000.0,18000.0,19000.0,19000.0,20600.0,910.0,1800.0,1700.0,1100.0,910.0,910.0,910.0,1.0
50000.0,1,2,2,28.0,0,0,0,0,0,2,83567.0,82496.0,81746.0,91895.0,75646.0,82699.0,0.0,8100.0,0.0,3700.0,0.0,0.0,1.0
450000.0,2,3,1,29.0,0,0,0,0,0,0,43632.0,46618.0,43917.0,46285.0,47226.0,46858.0,0.0,8000.0,3000.0,3000.0,2000.0,1500.0,1.0
30000.0,2,2,1,30.0,1,2,2,2,2,3,81850.0,81940.0,86934.0,85722.0,82534.0,85908.0,0.0,3500.0,2600.0,0.0,3100.0,0.0,1.0
200000.0,2,1,2,33.0,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1000.0,0.0,1.0
30000.0,1,1,1,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90000.0,2,2,2,34.0,2,2,2,0,0,0,59517.0,57261.0,57457.0,61910.0,61332.0,62250.0,0.0,2000.0,5000.0,0.0,2000.0,2000.0,1.0
180000.0,2,3,2,31.0,1,-2,-1,-1,1,-1,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210000.0,2,2,2,40.0,1,-2,2,-2,-2,-2,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,1.0
360000.0,1,2,1,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160000.0,1,1,1,30.0,0,0,0,0,0,0,177856.0,174725.0,170853.0,173892.0,169737.0,168546.0,5500.0,5800.0,2500.0,3000.0,23800.0,5000.0,1.0
290000.0,2,3,2,30.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,2,2,50.0,1,-2,-2,0,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210000.0,2,1,1,51.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,1,2,2,42.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,2,1,41.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,1,2,1,39.0,1,2,2,2,2,2,28463.0,30962.0,29176.0,30090.0,30290.0,30361.0,0.0,0.0,0.0,2362.0,0.0,0.0,1.0
90000.0,2,1,2,40.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,1,1,43.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,2,1,41.0,-1,-1,-1,-1,-2,-1,0.0,1214.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300000.0,2,2,1,45.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10000.0,2,2,1,33.0,-2,-2,-1,-1,-1,-1,624.0,817.0,624.0,624.0,0.0,624.0,0.0,0.0,0.0,624.0,0.0,0.0,1.0
160000.0,2,1,1,41.0,1,2,2,-2,2,0,0.0,0.0,2500.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,1.0
70000.0,1,2,1,34.0,2,2,2,2,2,2,58830.0,51337.0,67514.0,61723.0,60765.0,60577.0,3000.0,3500.0,0.0,2000.0,2000.0,3000.0,1.0
20000.0,2,1,2,23.0,2,2,2,2,0,0,16420.0,17098.0,17098.0,17059.0,17883.0,17059.0,0.0,0.0,0.0,1500.0,1500.0,1800.0,1.0
70000.0,1,1,2,28.0,2,2,2,0,0,0,48525.0,49069.0,48721.0,51476.0,53800.0,51877.0,0.0,2000.0,5000.0,2000.0,2000.0,2000.0,1.0
100000.0,1,2,1,38.0,0,0,0,0,0,0,82290.0,80389.0,93839.0,88591.0,82370.0,91301.0,2400.0,2400.0,2400.0,2400.0,4200.0,4400.0,1.0
50000.0,2,1,2,49.0,-1,-1,-1,-1,-1,-1,780.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1.0
360000.0,2,1,1,37.0,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,3,2,28.0,2,2,2,2,2,2,46611.0,44263.0,46873.0,44193.0,46939.0,46919.0,2000.0,2000.0,4000.0,0.0,0.0,0.0,1.0
200000.0,1,1,2,51.0,-1,-1,-2,-2,-2,-2,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,1,1,1,41.0,1,-1,-1,-1,-1,-2,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0
400000.0,2,1,1,41.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220000.0,2,2,1,39.0,-1,-1,-1,-1,-1,-1,1342.0,1292.0,3621.0,592.0,592.0,592.0,1292.0,0.0,592.0,0.0,592.0,592.0,1.0
30000.0,2,1,1,53.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,2,1,49.0,2,2,2,2,2,2,94440.0,90589.0,92339.0,91867.0,90584.0,99980.0,4700.0,2800.0,4500.0,0.0,12000.0,0.0,1.0
90000.0,2,2,2,23.0,0,0,0,0,2,2,53934.0,52779.0,53321.0,47283.0,73613.0,7054.0,4500.0,0.0,2000.0,0.0,0.0,2000.0,1.0
90000.0,2,1,2,23.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180000.0,2,1,1,45.0,-1,0,-1,2,0,0,1785.0,1510.0,1811.0,1544.0,515.0,1804.0,0.0,0.0,5000.0,5000.0,0.0,5000.0,1.0
20000.0,1,1,1,29.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,2,32.0,1,2,0,0,0,0,28761.0,29074.0,30136.0,30399.0,29923.0,29104.0,0.0,3000.0,3000.0,2000.0,2000.0,1500.0,1.0
360000.0,1,1,2,32.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240000.0,1,2,2,36.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,2,2,2,26.0,2,0,0,0,0,0,62439.0,61619.0,63634.0,63655.0,63626.0,63618.0,4000.0,3000.0,2500.0,3000.0,3000.0,3000.0,1.0
50000.0,2,3,2,29.0,0,0,0,2,0,0,45678.0,46631.0,48468.0,49611.0,46109.0,48651.0,4525.0,0.0,3900.0,1805.0,3800.0,3850.0,1.0
50000.0,1,1,2,25.0,-1,0,2,2,2,2,805.0,2120.0,1470.0,1470.0,2120.0,830.0,1000.0,2000.0,2000.0,0.0,0.0,1000.0,1.0
50000.0,1,1,2,27.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110000.0,2,2,1,42.0,1,2,2,2,2,0,109560.0,105440.0,98895.0,98525.0,99843.0,99814.0,0.0,0.0,3200.0,3000.0,4000.0,13000.0,1.0
360000.0,2,2,1,40.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,1,2,1,48.0,2,2,2,-1,0,0,105988.0,106477.0,106360.0,11905.0,11905.0,121250.0,0.0,11000.0,18.0,0.0,0.0,0.0,1.0
130000.0,2,1,1,35.0,2,0,0,0,0,0,138515.0,138897.0,135922.0,147325.0,143073.0,145574.0,9000.0,9500.0,3300.0,3500.0,3500.0,3500.0,1.0
90000.0,2,3,1,39.0,2,3,2,2,0,2,83390.0,85116.0,81662.0,77973.0,65282.0,65261.0,11.0,2000.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,1,36.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,1,2,1,49.0,1,2,2,2,2,2,52872.0,52824.0,54705.0,53926.0,47715.0,48814.0,0.0,1500.0,1500.0,0.0,1500.0,0.0,1.0
360000.0,2,1,1,36.0,0,0,-1,0,-1,-1,1544.0,1544.0,943.0,943.0,943.0,943.0,0.0,943.0,943.0,943.0,973.0,1473.0,1.0
200000.0,1,2,1,35.0,2,2,2,2,2,2,1435.0,1341.0,1343.0,1301.0,0.0,0.0,3500.0,0.0,4000.0,0.0,0.0,0.0,1.0
230000.0,2,1,2,51.0,1,2,2,2,2,2,4847.0,3100.0,46465.0,46077.0,46858.0,44315.0,0.0,0.0,2200.0,5000.0,0.0,0.0,1.0
100000.0,1,3,1,42.0,0,0,0,0,2,0,86520.0,81614.0,86109.0,94908.0,100816.0,101851.0,3000.0,3000.0,3300.0,400.0,4100.0,2200.0,1.0
360000.0,2,2,2,27.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000.0,2,1,1,41.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,1,2,26.0,2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,2,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,1,1,28.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380000.0,1,1,1,46.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,1,1,42.0,-1,-1,-2,-1,-1,-1,1315.0,0.0,1075.0,0.0,2277.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,1.0
130000.0,1,3,2,27.0,-1,-1,-1,-1,-1,-2,796.0,796.0,796.0,0.0,0.0,0.0,796.0,796.0,796.0,0.0,0.0,0.0,1.0
50000.0,2,2,1,27.0,1,2,2,2,2,2,20981.0,20265.0,19913.0,20549.0,20299.0,20320.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1.0
80000.0,1,2,2,25.0,0,0,0,0,0,0,42846.0,49516.0,50733.0,50137.0,49762.0,50654.0,2000.0,2000.0,2000.0,1000.0,2000.0,582.0,1.0
50000.0,1,2,2,24.0,1,2,2,2,2,0,52315.0,51338.0,51477.0,59018.0,56824.0,55455.0,0.0,0.0,2700.0,0.0,3000.0,8000.0,1.0
30000.0,1,2,2,27.0,0,0,0,0,0,0,27450.0,26881.0,27785.0,28225.0,28891.0,29093.0,2000.0,1174.0,1200.0,2000.0,2000.0,2000.0,1.0
380000.0,1,1,2,24.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200000.0,2,1,1,47.0,0,0,0,0,0,0,139969.0,137599.0,132040.0,131801.0,139604.0,140203.0,5000.0,5000.0,5000.0,5000.0,1000.0,10000.0,1.0
100000.0,1,1,2,28.0,2,0,0,0,0,0,63397.0,61393.0,61477.0,62775.0,61908.0,62476.0,9.0,9.0,1081.0,9500.0,9400.0,10000.0,1.0
50000.0,2,1,1,54.0,1,-1,-2,-2,-1,-2,864.0,0.0,0.0,868.0,868.0,868.0,0.0,0.0,868.0,868.0,0.0,868.0,1.0
440000.0,1,2,2,27.0,0,0,0,2,2,2,4326.0,43535.0,46679.0,47531.0,47531.0,43586.0,10400.0,0.0,0.0,0.0,4300.0,7200.0,1.0
160000.0,2,1,1,37.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,3,2,32.0,0,0,0,0,0,2,49176.0,49115.0,55615.0,58560.0,57785.0,53545.0,1261.0,1242.0,1440.0,936.0,925.0,0.0,1.0
200000.0,2,2,1,37.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,2,2,2,48.0,2,0,0,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120000.0,2,2,1,53.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30000.0,1,1,1,40.0,0,0,0,0,0,0,278815.0,283874.0,273821.0,283610.0,258895.0,22779.0,1166.0,1097.0,1066.0,100.0,1000.0,1000.0,1.0
40000.0,2,3,2,24.0,0,0,2,2,2,2,57511.0,30000.0,47326.0,55922.0,7058.0,8081.0,2500.0,2000.0,1800.0,0.0,2100.0,0.0,1.0
360000.0,2,1,1,44.0,1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,2,2,30.0,1,2,7,7,7,7,20758.0,19743.0,19144.0,19170.0,20337.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000.0,1,3,1,50.0,1,2,2,2,2,2,2513.0,3498.0,2670.0,2740.0,1398.0,1398.0,0.0,11000.0,0.0,0.0,0.0,0.0,1.0
360000.0,2,1,2,28.0,-1,-1,-1,-1,-1,-1,628.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,1.0
20000.0,1,1,1,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,2,2,31.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500000.0,2,2,2,40.0,2,-1,-1,-1,2,2,47931.0,47931.0,50821.0,49053.0,56890.0,70764.0,15000.0,14000.0,2800.0,0.0,2800.0,2800.0,1.0
360000.0,2,1,2,40.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,2,1,2,50.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,1,2,2,30.0,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,1,39.0,1,2,2,2,2,2,27294.0,29123.0,27545.0,28214.0,29072.0,28272.0,0.0,1500.0,0.0,0.0,1100.0,0.0,1.0
100000.0,2,3,2,28.0,1,2,2,2,2,2,52788.0,62857.0,50736.0,48542.0,45909.0,44604.0,0.0,11000.0,0.0,0.0,2000.0,3000.0,1.0
80000.0,1,2,2,30.0,0,0,0,0,0,0,73525.0,81439.0,70788.0,70469.0,70438.0,70466.0,3096.0,3094.0,300.0,300.0,300.0,3000.0,1.0
20000.0,2,2,1,27.0,0,0,0,0,0,0,1568.0,1249.0,1254.0,1408.0,1686.0,1533.0,2000.0,1500.0,1500.0,1500.0,1800.0,0.0,1.0
20000.0,1,1,1,41.0,1,-2,2,-2,-2,-2,0.0,1770.0,1770.0,1770.0,0.0,0.0,0.0,3000.0,0.0,1770.0,0.0,1000.0,1.0
30000.0,2,2,1,41.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,1,1,2,32.0,1,-2,-2,0,0,-2,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,2,1,44.0,0,0,0,0,0,0,151781.0,151078.0,151855.0,158147.0,140914.0,153058.0,6000.0,5000.0,3000.0,3000.0,0.0,5100.0,1.0
50000.0,2,2,2,23.0,0,0,0,0,0,0,47214.0,46960.0,46887.0,51545.0,50932.0,49314.0,1500.0,1500.0,1500.0,1500.0,2500.0,1500.0,1.0
50000.0,2,2,2,36.0,2,2,2,2,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130000.0,1,1,2,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360000.0,1,1,2,26.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80000.0,1,2,1,36.0,0,0,0,0,0,0,48762.0,47938.0,44542.0,47920.0,47928.0,47429.0,2500.0,2500.0,3000.0,4761.0,2000.0,3000.0,1.0
20000.0,1,2,2,25.0,1,2,2,0,0,0,1542.0,1650.0,1680.0,18109.0,1298.0,18104.0,1000.0,1000.0,1000.0,1000.0,900.0,1000.0,1.0
360000.0,2,2,1,30.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120000.0,2,1,1,42.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210000.0,1,1,2,24.0,0,0,2,-2,-2,-2,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,2,2,1,33.0,2,2,2,2,2,2,49764.0,48767.0,49770.0,48483.0,50827.0,50912.0,1800.0,0.0,0.0,1000.0,800.0,1500.0,1.0
160000.0,1,1,2,36.0,0,0,0,0,0,0,113737.0,114094.0,117065.0,118859.0,114127.0,113433.0,3900.0,4027.0,4500.0,5400.0,0.0,0.0,1.0
50000.0,1,3,2,35.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000.0,2,1,1,38.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240000.0,2,2,1,64.0,-1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,2,1,46.0,0,0,-2,-2,0,-2,92476.0,96601.0,9061.0,-1877.0,-1877.0,-1857.0,0.0,0.0,0.0,2900.0,0.0,30000.0,1.0
360000.0,1,3,2,43.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1,2,2,36.0,0,0,0,0,0,0,59699.0,59501.0,59699.0,59869.0,52196.0,51766.0,5000.0,5500.0,3000.0,3000.0,1000.0,2000.0,1.0
120000.0,1,2,2,30.0,1,2,0,0,0,2,2538.0,2800.0,2935.0,2935.0,3380.0,4943.0,0.0,0.0,0.0,0.0,1000.0,0.0,1.0
180000.0,1,1,1,39.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150000.0,2,1,2,27.0,-1,-1,-1,-1,-1,-1,5942.0,672.0,1625.0,672.0,1675.0,1292.0,672.0,672.0,1675.0,1292.0,1292.0,692.0,1.0
360000.0,2,1,1,41.0,2,0,0,0,-1,-1,2480.0,2480.0,1280.0,1000.0,1280.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1.0
